Game_Date,Release_Speed,Release_Point_X,Release_Point_Z,Horizontal_Movement,Vertical_Movement,Inning,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Perceived_Speed,Release_Spin_Rate,Release_Extension,Release_Point_Y,Plate_Appearance,Pitch_Per_PA,Pitch_Name,Pitch_Per_Game,Days_Between_Starts
2015-04-18,97.1,2.7489999999999997,5.5898,1.0501333333333331,1.3208666666666669,1.0,-12.597000000000001,-140.785,-2.15,17.173,29.235,-16.272000000000002,96.557,2321.0,6.21,54.2786,8.0,6.0,Sinker,13.0,5.0
2015-04-18,98.3,2.7489999999999997,5.5898,1.1322416666666668,1.3868,1.0,-11.231,-142.66,-5.82,19.014,27.625999999999998,-14.755999999999998,96.557,2321.0,6.21,54.2786,8.0,7.0,Sinker,14.0,5.0
2015-04-18,98.5,2.76,5.8638,0.9889,1.1847,1.0,-10.136000000000001,-143.014,0.713,16.753,31.276999999999997,-17.789,98.07600000000001,2288.0,6.237,54.2513,8.0,8.0,Sinker,15.0,5.0
2015-04-18,84.3,2.8028,5.7611,-0.7075416666666666,-0.1698,1.0,-5.629,-122.566,0.14300000000000002,-6.294,25.103,-36.013000000000005,82.87100000000001,2476.0,5.6770000000000005,54.8113,8.0,9.0,Slider,16.0,5.0
2015-04-18,92.2,2.9222,5.5511,1.4871166666666669,0.9682666666666664,1.0,-12.140999999999998,-133.77700000000002,-4.477,21.191,27.205,-22.334,91.633,2026.0,6.172999999999999,54.315,9.0,1.0,Sinker,17.0,5.0
2015-04-18,88.7,3.0651,5.5316,1.719525,0.9568,1.0,-8.961,-128.78,-3.85,22.061,29.596999999999998,-23.342,89.204,2106.0,6.005,54.4836,9.0,2.0,Changeup,18.0,5.0
2015-04-18,89.1,2.7622,5.641,1.5497416666666668,0.8392666666666666,1.0,-8.406,-129.486,-3.0269999999999997,20.372,28.618000000000002,-24.572,88.12,2238.0,6.059,54.4292,9.0,3.0,Changeup,19.0,5.0
2015-04-18,98.3,2.9222,5.5511,1.0668333333333333,1.1632,1.0,-11.353,-142.727,-2.3080000000000003,17.373,39.203,-18.534000000000002,91.633,2026.0,6.172999999999999,54.315,9.0,4.0,Sinker,20.0,5.0
2015-04-18,83.7,2.8028,5.7611,-0.60595,-0.2429,1.0,-5.547000000000001,-121.773,-0.377,-5.107,24.956,-36.719,82.87100000000001,2476.0,5.6770000000000005,54.8113,9.0,5.0,Slider,21.0,5.0
2015-04-18,89.0,2.7622,5.641,1.360475,0.9023333333333332,1.0,-9.562999999999999,-129.211,-6.047999999999999,18.061,27.531999999999996,-23.840999999999998,88.12,2238.0,6.059,54.4292,9.0,6.0,Changeup,22.0,5.0
2015-04-18,87.0,2.8563,5.6147,1.2783666666666669,0.8378333333333331,1.0,-7.553999999999999,-126.383,-3.8760000000000003,15.967,31.634,-25.079,85.306,2186.0,6.017,54.4715,9.0,7.0,Changeup,23.0,5.0
2015-04-18,94.4,2.7599,5.7369,1.3465583333333333,1.4226333333333332,1.0,-11.744000000000002,-136.83,-4.012,20.088,30.509,-15.946,93.542,2221.0,6.187,54.3012,10.0,1.0,Sinker,24.0,5.0
2015-04-18,97.3,2.7599,5.7369,1.2992416666666669,1.2922,1.0,-11.652999999999999,-141.204,-3.4589999999999996,20.818,31.081999999999997,-16.67,93.542,2221.0,6.187,54.3012,10.0,2.0,Sinker,25.0,5.0
2015-04-18,97.9,2.9569,5.5581,0.901225,1.2993666666666668,1.0,-5.864,-142.404,-4.1339999999999995,15.315999999999999,30.609,-16.248,98.145,2321.0,6.524,53.9641,10.0,3.0,Sinker,26.0,5.0
2015-04-18,87.3,2.8563,5.6147,1.5706166666666668,0.6486333333333332,1.0,-10.673,-126.755,-1.577,19.881,25.869,-27.002,85.306,2186.0,6.017,54.4715,10.0,4.0,Changeup,27.0,5.0
2015-04-18,97.3,2.9305,5.6912,1.1879083333333331,1.0757666666666663,1.0,-10.054,-141.346,-2.438,19.2,31.568,-19.718,96.089,2261.0,5.81,54.6777,10.0,5.0,Sinker,28.0,5.0
2015-04-18,91.8,2.8327,5.7124,1.1322416666666668,1.4484333333333332,2.0,-10.98,-133.29,-1.117,16.33,28.391,-16.424,91.132,2207.0,6.169,54.3192,14.0,1.0,Sinker,29.0,5.0
2015-04-18,84.6,2.8563,5.6147,1.68195,0.6443333333333332,2.0,-12.544,-122.557,-2.8689999999999998,19.865,23.444000000000003,-27.373,85.306,2186.0,6.017,54.4715,14.0,2.0,Changeup,30.0,5.0
2015-04-18,94.3,2.8327,5.7124,1.1378083333333333,1.3825,2.0,-8.738,-136.966,-4.013,17.221,31.553,-16.503,91.132,2207.0,6.169,54.3192,14.0,3.0,Sinker,31.0,5.0
2015-04-18,95.9,2.9567,5.6393,1.043175,1.5057666666666667,2.0,-9.205,-139.296,-0.826,16.472,32.884,-14.297,95.14399999999999,2297.0,6.297000000000001,54.1913,14.0,4.0,Sinker,32.0,5.0
2015-04-18,92.9,2.9567,5.6393,1.04735,1.3724666666666667,2.0,-8.704,-135.024,-4.585,15.572000000000001,30.318,-17.048,95.14399999999999,2297.0,6.297000000000001,54.1913,14.0,5.0,Sinker,33.0,5.0
2015-04-18,96.9,2.5902,5.6708,1.2714083333333333,1.280733333333333,2.0,-10.245999999999999,-140.642,-1.9069999999999998,20.31,29.889,-16.887999999999998,96.41,2371.0,6.292000000000001,54.1959,14.0,6.0,Sinker,34.0,5.0
2015-04-18,91.4,2.5902,5.6708,1.268625,0.9195333333333332,2.0,-9.696,-132.755,-1.662,17.991,27.72,-23.116999999999997,96.41,2371.0,6.292000000000001,54.1959,15.0,1.0,Sinker,35.0,5.0
2015-04-18,96.3,2.8736,5.5459,1.176775,1.2649666666666664,2.0,-10.592,-139.75799999999998,-2.87,18.92,26.075,-17.131,95.84100000000001,2297.0,6.02,54.4679,15.0,2.0,Sinker,36.0,5.0
2015-04-18,87.8,2.8512,5.5359,1.5956666666666668,0.7246,2.0,-9.672,-127.43799999999999,-3.135,20.332,26.837,-26.090999999999998,86.42200000000001,1926.0,5.858,54.6306,16.0,1.0,Changeup,37.0,5.0
2015-04-18,89.6,2.8736,5.5459,1.4300583333333332,0.9052,2.0,-8.655,-130.22299999999998,-2.231,19.426,25.061999999999998,-23.576999999999998,95.84100000000001,2297.0,6.02,54.4679,16.0,2.0,Sinker,38.0,5.0
2015-04-18,86.3,2.7674,5.3774,1.4565,0.5956,2.0,-6.2379999999999995,-125.58200000000001,-2.4730000000000003,18.1,26.791999999999998,-27.723000000000003,85.024,2194.0,5.794,54.6946,16.0,3.0,Changeup,39.0,5.0
2015-04-18,96.9,2.7412,5.5805,1.26445,1.2492,2.0,-10.009,-140.71,-0.981,20.123,31.311,-17.399,95.818,2309.0,6.002000000000001,54.4861,16.0,4.0,Sinker,40.0,5.0
2015-04-18,93.3,2.7412,5.5805,1.443975,1.0929666666666664,3.0,-5.91,-135.80200000000002,-2.937,21.011999999999997,31.236,-20.53,95.818,2309.0,6.002000000000001,54.4861,24.0,1.0,Sinker,41.0,5.0
2015-04-18,90.1,2.8401,5.5186,1.4968583333333332,0.7819333333333331,3.0,-8.995,-131.006,-1.354,20.070999999999998,30.897,-25.129,88.681,2031.0,5.966,54.5219,24.0,2.0,Sinker,42.0,5.0
2015-04-18,85.2,2.8802,5.3718,1.4578916666666668,0.5870000000000001,3.0,-8.096,-123.816,-2.194,17.839000000000002,23.124000000000002,-27.881999999999998,84.68,2072.0,6.087999999999999,54.4003,25.0,1.0,Changeup,43.0,5.0
2015-04-18,94.4,2.8401,5.5186,1.5205166666666667,1.0714666666666663,3.0,-9.169,-137.02700000000002,-3.03,22.7,28.271,-20.458,88.681,2031.0,5.966,54.5219,26.0,1.0,Sinker,44.0,5.0
2015-04-18,89.6,2.8401,5.5186,1.3507333333333331,0.8249333333333331,3.0,-9.352,-130.075,-4.527,18.343,25.756,-24.579,88.681,2031.0,5.966,54.5219,26.0,2.0,Sinker,45.0,5.0
2015-04-18,95.1,2.8114,5.5573,1.418925,1.263533333333333,3.0,-12.339,-137.836,-2.362,21.621,27.943,-17.7,94.38799999999999,2371.0,6.1339999999999995,54.3545,26.0,3.0,Sinker,46.0,5.0
2015-04-18,95.6,2.7756,5.4392,1.2407916666666667,0.9926333333333331,3.0,-11.606,-138.738,-2.88,19.434,27.514,-21.195999999999998,95.429,2240.0,6.332000000000001,54.1562,26.0,4.0,Sinker,47.0,5.0
2015-04-18,95.1,2.7208,5.5751,1.420316666666667,0.8679333333333331,3.0,-11.095999999999998,-138.03799999999998,-1.46,21.863000000000003,25.874000000000002,-22.956999999999997,94.656,2058.0,6.068,54.4203,27.0,1.0,Sinker,48.0,5.0
2015-04-18,96.3,2.7208,5.5751,1.0835333333333332,1.1503,3.0,-9.421,-139.678,-6.782,17.155,32.567,-19.051,94.656,2058.0,6.068,54.4203,27.0,2.0,Sinker,49.0,5.0
2015-04-18,96.4,2.8746,5.5702,1.2324416666666669,0.6386,3.0,-7.303,-140.084,-4.07,19.492,31.195999999999998,-26.000999999999998,95.666,2076.0,6.132999999999999,54.3547,27.0,3.0,Sinker,50.0,5.0
2015-04-18,97.6,2.8746,5.5702,0.9026166666666666,1.0313333333333332,3.0,-6.669,-142.009,-2.592,15.213,31.404,-20.219,95.666,2076.0,6.132999999999999,54.3547,27.0,4.0,Sinker,51.0,5.0
2015-04-18,93.1,3.0186,5.5334,1.2240916666666668,0.9539333333333332,3.0,-6.667000000000001,-135.437,-2.984,18.178,27.939,-22.264,92.639,2012.0,6.13,54.3578,27.0,5.0,Sinker,52.0,5.0
2015-04-18,88.0,2.8802,5.3718,1.3576916666666667,0.6572333333333332,3.0,-9.982999999999999,-127.71799999999999,-3.716,17.631,26.646,-26.845,84.68,2072.0,6.087999999999999,54.4003,28.0,1.0,Changeup,53.0,5.0
2015-04-18,97.9,2.8089999999999997,5.8443,1.5163416666666667,1.0886666666666664,3.0,-13.922,-141.814,-4.601,24.171,31.53,-19.43,97.16799999999999,2192.0,6.275,54.2135,28.0,2.0,Sinker,54.0,5.0
2015-04-18,94.0,2.9618,5.5276,0.9708083333333332,1.0714666666666663,3.0,-11.925,-136.24200000000002,-6.111000000000001,14.994000000000002,27.618000000000002,-20.576999999999998,93.45700000000001,2136.0,6.21,54.2785,28.0,3.0,Sinker,55.0,5.0
2015-04-18,89.2,2.9457,5.38,1.5956666666666668,0.6386,3.0,-9.776,-129.565,-2.792,20.919,28.979,-26.936,88.02799999999999,2354.0,6.0520000000000005,54.43600000000001,28.0,4.0,Changeup,56.0,5.0
2015-04-18,88.2,2.7289,5.6186,1.1948666666666667,0.7905333333333331,4.0,-6.897,-128.27700000000002,-0.316,15.863,26.444000000000003,-25.237,86.846,1924.0,5.644,54.8446,40.0,1.0,Changeup,57.0,5.0
2015-04-18,83.7,2.7289,5.6186,1.5901,0.7217333333333332,4.0,-8.1,-121.647,0.29100000000000004,18.206,27.633000000000003,-26.739,86.846,1924.0,5.644,54.8446,40.0,2.0,Changeup,58.0,5.0
2015-04-18,91.0,2.8396,5.6976,0.901225,1.3667333333333331,4.0,-8.759,-132.275,-1.044,13.034,29.988000000000003,-17.783,89.979,2225.0,6.075,54.4129,40.0,3.0,Sinker,59.0,5.0
2015-04-18,92.5,2.7303,6.002999999999999,1.0501333333333331,1.6347666666666667,4.0,-8.663,-134.38,-6.065,15.373,31.596,-13.963,91.944,2195.0,6.417999999999999,54.0705,40.0,4.0,Sinker,60.0,5.0
2015-04-18,95.2,2.8396,5.6976,1.0362166666666668,1.3911,4.0,-8.766,-138.32399999999998,-4.273,16.102999999999998,33.153,-16.125999999999998,89.979,2225.0,6.075,54.4129,40.0,5.0,Sinker,61.0,5.0
2015-04-18,96.4,2.6461,5.6275,1.3549083333333332,1.2004666666666663,4.0,-9.222999999999999,-140.028,-3.965,21.203000000000003,31.433000000000003,-18.225,95.46700000000001,2358.0,6.082999999999999,54.4053,40.0,6.0,Sinker,62.0,5.0
2015-04-18,97.3,2.7296,5.7252,1.302025,1.3051,4.0,-11.05,-141.123,-4.099,20.858,30.704,-16.480999999999998,96.369,2385.0,6.051,54.4375,40.0,7.0,Sinker,63.0,5.0
2015-04-18,84.9,2.7289,5.6186,1.2741916666666668,0.6414666666666666,4.0,-7.218999999999999,-123.37799999999999,0.563,15.839,20.361,-27.269000000000002,86.846,1924.0,5.644,54.8446,41.0,1.0,Changeup,64.0,5.0
2015-04-18,90.3,2.7849,5.5293,1.0877083333333333,1.246333333333333,4.0,-8.366,-131.254,-1.334,15.460999999999999,24.551,-19.199,89.79700000000001,2119.0,6.018,54.4706,41.0,2.0,Sinker,65.0,5.0
2015-04-18,90.4,2.7849,5.5293,1.09745,1.3452333333333333,4.0,-9.256,-131.374,-1.314,15.765,22.0,-17.824,89.79700000000001,2119.0,6.018,54.4706,42.0,1.0,Sinker,66.0,5.0
2015-04-18,85.3,2.9239,5.4494,1.54,0.5812666666666666,4.0,-11.622,-123.63600000000001,-2.991,18.938,20.099,-27.906999999999996,84.686,2041.0,5.895,54.593,42.0,2.0,Changeup,67.0,5.0
2015-04-18,86.3,2.9239,5.4494,1.64855,0.7905333333333331,4.0,-9.447000000000001,-125.296,-2.72,20.483,23.449,-25.491999999999997,84.686,2041.0,5.895,54.593,42.0,3.0,Changeup,68.0,5.0
2015-04-18,96.6,2.6764,5.4928,1.0863166666666668,1.3653,4.0,-10.125,-140.298,-2.81,17.410999999999998,32.052,-15.92,96.32600000000001,2388.0,6.501,53.9869,42.0,4.0,Sinker,69.0,5.0
2015-04-18,84.1,2.9239,5.4494,1.7390083333333333,0.8650666666666667,4.0,-8.379,-122.148,-4.348,20.332,23.594,-25.070999999999998,84.686,2041.0,5.895,54.593,42.0,5.0,Changeup,70.0,5.0
2015-04-18,84.4,2.8002,5.6657,1.66525,0.8306666666666666,4.0,-11.418,-122.314,-2.721,19.737000000000002,21.849,-25.374000000000002,84.11200000000001,2025.0,6.239,54.248999999999995,42.0,6.0,Changeup,71.0,5.0
2015-04-18,82.6,2.8001,5.3459,1.5052083333333333,1.0356333333333332,4.0,-9.593,-119.889,-0.691,17.149,22.596,-23.587,81.69800000000001,2074.0,5.9910000000000005,54.4974,43.0,1.0,Changeup,72.0,5.0
2015-04-18,93.6,2.8174,5.4988,1.2825416666666667,0.9080666666666666,5.0,-7.066,-136.006,-3.2310000000000003,19.176,27.49,-22.765,93.189,2027.0,6.17,54.3181,50.0,1.0,Sinker,73.0,5.0
2015-04-18,91.0,2.8174,5.4988,1.254708333333333,1.6118333333333332,5.0,-11.093,-132.107,-3.3810000000000002,17.534000000000002,28.984,-14.753,93.189,2027.0,6.17,54.3181,50.0,2.0,Sinker,74.0,5.0
2015-04-18,84.7,2.8001,5.3459,1.702825,0.6729999999999999,5.0,-11.443,-122.721,-3.906,19.923,26.173000000000002,-27.108,81.69800000000001,2074.0,5.9910000000000005,54.4974,50.0,3.0,Changeup,75.0,5.0
2015-04-18,85.4,2.8001,5.3459,1.4244916666666667,0.7145666666666666,5.0,-10.993,-123.818,-2.272,17.191,26.615,-26.57,81.69800000000001,2074.0,5.9910000000000005,54.4974,50.0,4.0,Changeup,76.0,5.0
2015-04-18,87.3,2.8113,5.7016,1.5079916666666668,0.8808333333333331,5.0,-9.747,-126.834,-1.7269999999999999,19.105,26.75,-24.389,86.101,2078.0,5.864,54.6246,50.0,5.0,Changeup,77.0,5.0
2015-04-18,90.2,2.8174,5.4988,1.1238916666666667,1.2133666666666665,5.0,-13.093,-130.7,-1.831,15.689,25.94,-19.799,93.189,2027.0,6.17,54.3181,51.0,1.0,Sinker,78.0,5.0
2015-04-18,89.7,2.7763,5.6407,1.1879083333333331,1.1589,5.0,-9.755,-130.202,-4.284,16.117,29.473000000000003,-20.709,88.33,2148.0,5.966,54.5225,51.0,2.0,Sinker,79.0,5.0
2015-04-18,93.8,2.7763,5.6407,1.1044083333333332,1.3223,5.0,-7.815,-136.32299999999998,-2.193,16.541,32.492,-17.496,88.33,2148.0,5.966,54.5225,51.0,3.0,Sinker,80.0,5.0
2015-04-18,84.5,3.0210000000000004,5.5452,1.6304583333333331,0.6500666666666666,5.0,-9.107999999999999,-122.75299999999999,-0.638,19.252,24.936,-27.319000000000003,83.677,2068.0,6.106,54.382,51.0,4.0,Changeup,81.0,5.0
2015-04-18,86.1,3.0210000000000004,5.5452,1.026475,1.3022333333333331,5.0,-5.487,-125.331,-1.6680000000000001,13.337,23.296999999999997,-19.77,83.677,2068.0,6.106,54.382,52.0,1.0,Changeup,82.0,5.0
2015-04-18,91.2,2.8207,5.6718,1.371608333333333,1.2176666666666665,5.0,-7.006,-132.65200000000002,0.078,18.937,32.335,-19.63,89.90700000000001,2217.0,6.021,54.4676,52.0,2.0,Sinker,83.0,5.0
2015-04-18,93.6,2.8207,5.6718,1.3507333333333331,1.4011333333333331,5.0,-10.462,-135.791,-2.926,19.787,30.735,-16.502,89.90700000000001,2217.0,6.021,54.4676,52.0,3.0,Sinker,84.0,5.0
2015-04-18,96.2,2.8207,5.6718,1.1962583333333332,1.3079666666666667,5.0,-10.5,-139.569,-3.02,18.88,29.994,-16.78,89.90700000000001,2217.0,6.021,54.4676,52.0,4.0,Sinker,85.0,5.0
2015-04-18,96.6,2.8207,5.6718,1.243575,1.0241666666666664,5.0,-8.253,-140.4,-3.33,19.922,28.570999999999998,-20.5,89.90700000000001,2217.0,6.021,54.4676,52.0,5.0,Sinker,86.0,5.0
2015-04-18,82.6,2.7773,5.722,-0.8954166666666666,-0.1153333333333333,5.0,-4.934,-120.17399999999999,-1.829,-8.08,22.295,-35.328,81.24600000000001,2337.0,5.501,54.986999999999995,52.0,6.0,Slider,87.0,5.0
2015-04-18,95.9,2.7878,6.0685,0.9193166666666666,1.3982666666666668,5.0,-8.685,-139.237,-4.539,14.991,27.389,-15.466,95.13600000000001,2231.0,5.843999999999999,54.6445,52.0,7.0,Sinker,88.0,5.0
2015-04-18,96.8,2.7562,5.6868,1.1071916666666668,1.2979333333333332,5.0,-10.452,-140.447,-4.271,17.894000000000002,29.47,-16.678,96.13600000000001,2343.0,6.099,54.3895,52.0,8.0,Sinker,89.0,5.0
2015-04-18,81.8,2.7751,5.5829,1.535825,0.9166666666666666,6.0,-8.515,-118.725,-0.9279999999999999,17.098,22.622,-24.961,81.14399999999999,2131.0,6.172999999999999,54.3154,58.0,1.0,Changeup,90.0,5.0
2015-04-18,89.1,2.7751,5.5829,1.2714083333333333,0.9539333333333332,6.0,-6.917000000000001,-129.48,-4.148,17.028,27.939,-23.197,81.14399999999999,2131.0,6.172999999999999,54.3154,58.0,2.0,Changeup,91.0,5.0
2015-04-18,90.5,2.7562,5.6868,1.1225,1.5129333333333332,6.0,-12.824000000000002,-131.137,-5.78,15.698,27.198,-16.117,96.13600000000001,2343.0,6.099,54.3895,58.0,3.0,Sinker,92.0,5.0
2015-04-18,92.4,2.7898,5.6044,1.11415,1.3280333333333332,6.0,-12.412,-134.02,-2.864,16.363,27.35,-17.704,91.34899999999999,2310.0,5.939,54.5494,58.0,4.0,Sinker,93.0,5.0
2015-04-18,94.6,2.7719,5.7558,1.686125,1.1617666666666664,6.0,-8.79,-137.377,-5.574,24.77,32.407,-19.373,93.14399999999999,2174.0,5.9,54.5884,58.0,5.0,Sinker,94.0,5.0
2015-04-18,90.9,2.7168,5.5591,1.5845333333333331,1.2950666666666668,6.0,-10.05,-131.954,-3.361,21.288,33.293,-18.905,89.75399999999999,2181.0,6.377000000000001,54.1114,59.0,1.0,Sinker,95.0,5.0
2015-04-18,81.9,2.9394,5.5456,1.8058083333333328,0.6844666666666666,6.0,-10.757,-118.73,0.983,19.672,24.728,-27.325,80.627,2073.0,6.03,54.4581,60.0,1.0,Changeup,96.0,5.0
2015-04-18,89.6,2.8271,5.4376,1.2087833333333329,0.8665,6.0,-7.67,-130.276,-3.822,16.758,23.997,-24.009,89.29299999999999,1921.0,6.106,54.3819,60.0,2.0,Sinker,97.0,5.0
2015-04-18,84.3,2.9394,5.5456,1.4662416666666669,0.9195333333333332,6.0,-8.311,-122.47399999999999,-1.429,17.410999999999998,24.289,-24.479,80.627,2073.0,6.03,54.4581,60.0,3.0,Changeup,98.0,5.0
2015-04-18,89.5,2.8271,5.4376,1.0904916666666669,1.048533333333333,6.0,-7.452999999999999,-130.10299999999998,2.015,15.18,24.695999999999998,-21.857,89.29299999999999,1921.0,6.106,54.3819,60.0,4.0,Sinker,99.0,5.0
2015-04-18,84.8,2.9394,5.5456,1.0153416666666668,0.6687,6.0,-7.004,-123.274,-3.245,12.693,24.066,-27.055999999999997,80.627,2073.0,6.03,54.4581,60.0,5.0,Changeup,100.0,5.0
2015-04-18,82.1,2.685,5.7567,-0.7715583333333333,0.08533333333333333,6.0,-3.13,-119.525,-0.036000000000000004,-6.63,24.361,-33.257,80.393,2215.0,5.43,55.0581,60.0,6.0,Slider,101.0,5.0
2015-04-23,96.2,2.5379,5.3213,1.59845,0.8736666666666666,1.0,-13.085,-139.435,-4.747,23.741,39.798,-23.108,94.681,2373.0,6.292000000000001,54.2069,1.0,1.0,Sinker,1.0,4.0
2015-04-23,94.7,2.6153,5.2777,1.869825,0.8937333333333329,1.0,-10.636,-137.502,-2.543,26.863000000000003,37.118,-23.053,93.639,2179.0,6.341,54.1574,1.0,2.0,Sinker,2.0,4.0
2015-04-23,91.2,2.9766,5.1929,1.811375,1.4427,1.0,-11.112,-132.414,-2.037,23.884,37.595,-17.257,88.751,2286.0,5.733,54.7656,2.0,1.0,Sinker,3.0,4.0
2015-04-23,96.4,2.7511,5.4603,1.4968583333333332,1.6075333333333333,1.0,-13.364,-139.58100000000002,-4.475,22.124000000000002,43.278999999999996,-13.512,93.906,2402.0,6.0729999999999995,54.4252,2.0,2.0,Sinker,4.0,4.0
2015-04-23,83.4,3.0902,5.3036,-0.43199166666666655,-0.2515,1.0,-9.479,-121.044,-3.266,-3.072,33.569,-36.559,80.467,2270.0,5.447,55.051,2.0,3.0,Slider,5.0,4.0
2015-04-23,83.5,2.8362,5.4267,-0.835575,-0.4865666666666666,1.0,-4.809,-121.455,-1.139,-7.268,32.885,-38.959,81.002,2270.0,5.626,54.872,2.0,4.0,Slider,6.0,4.0
2015-04-23,92.8,3.1015,5.167999999999999,1.8753916666666668,0.9983666666666664,1.0,-12.375,-134.52200000000002,-5.631,25.824,35.166,-22.124000000000002,91.494,2074.0,6.254,54.2449,3.0,1.0,Sinker,7.0,4.0
2015-04-23,93.9,2.9811,5.0207,1.8795666666666668,0.6414666666666666,1.0,-10.347999999999999,-136.27,-1.715,26.459,37.064,-26.454,92.28299999999999,2069.0,6.096,54.4028,3.0,2.0,Sinker,8.0,4.0
2015-04-23,94.1,2.9128,5.1489,1.9672416666666668,0.5454333333333332,1.0,-11.595999999999998,-136.47299999999998,-5.0089999999999995,27.59,38.306999999999995,-27.691,92.323,2026.0,6.111000000000001,54.3876,4.0,1.0,Sinker,9.0,4.0
2015-04-23,95.9,3.1849,5.4534,1.719525,1.1331,1.0,-7.665,-139.33700000000002,-2.015,25.605999999999998,37.223,-19.558,94.572,2353.0,6.115,54.3839,4.0,2.0,Sinker,10.0,4.0
2015-04-23,98.0,2.7939999999999996,5.5482,1.7042166666666667,1.2922,1.0,-11.73,-142.197,-2.495,26.576999999999998,37.245,-16.730999999999998,96.822,2428.0,6.171,54.3279,4.0,3.0,Sinker,11.0,4.0
2015-04-23,92.3,3.0757,5.147,1.6248916666666668,0.9611,1.0,-11.379000000000001,-133.936,-5.122999999999999,22.381999999999998,35.11,-22.680999999999997,90.50299999999999,2023.0,5.932,54.5661,4.0,4.0,Sinker,12.0,4.0
2015-04-23,88.3,2.8807,5.1909,1.4843333333333333,0.2774,1.0,-11.651,-128.033,-2.6910000000000003,18.721,33.285,-31.228,86.75,1844.0,6.117000000000001,54.3814,4.0,5.0,Changeup,13.0,4.0
2015-04-23,97.7,2.8727,5.3274,1.4718083333333332,1.3223,1.0,-14.512,-141.375,-7.385,22.877,37.736999999999995,-16.546,96.434,2336.0,6.343,54.1555,4.0,6.0,Sinker,14.0,4.0
2015-04-23,96.3,2.9296,5.124,1.608191666666667,0.7102666666666666,1.0,-10.898,-139.65200000000002,-5.252999999999999,24.081999999999997,38.289,-25.237,94.916,2137.0,6.216,54.2821,5.0,1.0,Sinker,15.0,4.0
2015-04-23,91.9,2.7024,5.309,1.43145,1.2305666666666664,1.0,-14.64,-133.006,-5.232,19.668,34.289,-19.496,90.245,2143.0,6.074,54.4241,6.0,1.0,Sinker,16.0,4.0
2015-04-23,86.2,2.8857,5.1701,1.3131583333333332,0.5110333333333332,1.0,-8.285,-125.30799999999999,0.684,16.167,30.014,-28.713,85.024,1826.0,6.071000000000001,54.4273,6.0,2.0,Changeup,17.0,4.0
2015-04-23,89.5,2.8977,5.0736,1.4300583333333332,0.7088333333333332,1.0,-11.927999999999999,-129.828,-3.238,18.558,34.709,-26.226999999999997,87.616,1988.0,6.061,54.4379,6.0,3.0,Sinker,18.0,4.0
2015-04-23,98.3,2.8375,5.2592,1.2895,0.8364,1.0,-12.289000000000001,-142.51,-4.647,20.614,37.965,-23.131999999999998,96.97,2257.0,6.209,54.2895,6.0,4.0,Sinker,19.0,4.0
2015-04-23,88.1,2.9072,5.166,1.9143583333333327,0.3376,1.0,-9.574,-128.005,-1.5419999999999998,23.631999999999998,33.97,-30.55,86.955,2231.0,6.336,54.1621,7.0,1.0,Changeup,20.0,4.0
2015-04-23,98.1,2.8399,5.2386,1.4537166666666668,0.9381666666666664,1.0,-13.897,-142.116,-2.716,22.561999999999998,41.836000000000006,-21.888,96.085,2317.0,6.095,54.4037,7.0,2.0,Sinker,21.0,4.0
2015-04-23,96.7,2.7414,5.3269,1.7334416666666668,0.8335333333333331,1.0,-12.869000000000002,-140.195,-2.773,25.978,39.231,-23.518,95.45299999999999,2232.0,6.367000000000001,54.1311,7.0,3.0,Sinker,22.0,4.0
2015-04-23,91.6,2.8533,5.4683,1.5803583333333333,1.3968333333333331,2.0,-13.329,-132.691,-3.383,21.601,32.208,-17.436,90.368,2199.0,6.143,54.3554,11.0,1.0,Sinker,23.0,4.0
2015-04-23,85.4,3.0303,5.2922,1.6068,1.1216333333333333,2.0,-9.328,-124.04700000000001,-0.622,19.006,29.975,-22.31,83.49799999999999,2035.0,5.746,54.7528,11.0,2.0,Changeup,24.0,4.0
2015-04-23,95.4,2.6446,5.5225,1.371608333333333,1.6777666666666669,2.0,-11.685,-138.265,-5.414,20.401,37.538000000000004,-12.604000000000001,93.572,2347.0,6.007999999999999,54.4907,11.0,3.0,Sinker,25.0,4.0
2015-04-23,97.5,2.674,5.5646,1.4300583333333332,1.4083,2.0,-11.329,-141.39600000000002,-5.356,22.156999999999996,39.263000000000005,-15.437999999999999,96.406,2452.0,6.461,54.0372,11.0,4.0,Sinker,26.0,4.0
2015-04-23,97.4,2.7175,5.3874,1.3326416666666667,0.759,2.0,-11.513,-141.341,-3.7430000000000003,20.82,38.415,-24.383000000000003,96.021,2393.0,6.142,54.3564,11.0,5.0,Sinker,27.0,4.0
2015-04-23,97.4,2.9579,5.2939,1.5511333333333333,1.4527333333333332,2.0,-10.545,-141.387,-2.312,24.043000000000003,37.343,-14.713,96.185,2356.0,6.167000000000001,54.3316,12.0,1.0,Sinker,28.0,4.0
2015-04-23,85.6,2.9858,5.1536,1.8503416666666668,0.9654,2.0,-11.298,-124.02,-4.998,21.694000000000003,29.745,-23.958000000000002,84.243,2160.0,6.205,54.2931,12.0,2.0,Changeup,29.0,4.0
2015-04-23,96.3,2.8992,5.2853,1.1948666666666667,1.2234,2.0,-10.546,-139.828,-1.308,18.428,38.010999999999996,-18.266,94.51899999999999,2332.0,5.917000000000001,54.5818,12.0,3.0,Sinker,30.0,4.0
