Game_Date,Release_Speed,Release_Point_X,Release_Point_Z,Horizontal_Movement,Vertical_Movement,Inning,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Perceived_Speed,Release_Spin_Rate,Release_Extension,Release_Point_Y,Plate_Appearance,Pitch_Per_PA,Pitch_Name,Pitch_Per_Game
2019-06-05,82.8,3.0126,5.441,-1.0235,-0.2863,3,-2.0602,-120.3888,0.5341,-9.1931,24.2462,-35.2415,81.315,2631.0,5.41,55.0894,24,4,Slider,36
2019-06-05,93.3,3.0703,5.4779,1.2938,0.8857,3,-11.4514,-135.1906,-5.6683,18.2624,30.7524,-20.4041,92.37799999999999,2498.0,6.072,54.4271,24,5,4-Seam Fastball,37
2019-06-05,85.4,3.218,5.1396,1.4140000000000001,0.1549,3,-6.1704,-124.165,-0.695,15.6576,24.9552,-30.6911,84.795,1940.0,5.9510000000000005,54.5484,25,1,Changeup,38
2019-06-05,83.2,3.0507,5.0925,1.3536,0.1064,3,-8.2501,-120.9014,-0.4176,14.7273,23.381,-31.29,82.719,1712.0,6.027,54.4724,25,2,Changeup,39
2019-06-05,77.8,3.3191,5.2845,-1.1146,-0.2733,3,-3.5361,-113.0707,2.1639,-8.5842,20.9632,-35.1087,76.419,2483.0,5.398,55.1013,26,1,Slider,40
2019-06-05,91.4,3.2372,5.2578,1.1446,1.0605,3,-10.459000000000001,-132.4904,2.1789,15.5417,29.500999999999998,-20.6669,90.206,2386.0,5.869,54.6309,26,2,4-Seam Fastball,41
2019-06-05,85.2,3.0451,5.0045,1.3793,-0.379,4,-10.5347,-123.6728,0.1507,16.2591,24.7041,-36.3083,85.098,1924.0,6.364,54.1358,31,1,Changeup,42
2019-06-05,85.8,3.1603,5.2169,1.295,0.909,4,-9.3537,-124.553,-2.6816,15.144,25.1591,-22.5681,84.95100000000001,2395.0,5.8839999999999995,54.6154,32,1,Changeup,43
2019-06-05,90.5,3.1391,5.1619,1.5055,0.2029,4,-8.7489,-131.5044,-3.5158,19.1314,27.7361,-29.3317,89.993,2364.0,6.045,54.4543,32,2,Sinker,44
2019-06-05,91.5,2.965,5.1652,1.4555,0.0749,4,-9.3531,-132.922,-2.3545,18.9596,27.6131,-31.0406,90.805,2313.0,5.891,54.6081,32,3,Sinker,45
2019-06-05,95.9,2.9645,5.4585,1.1457,0.9936,4,-11.4368,-139.1152,-1.9312,17.2872,30.9654,-19.1873,95.26700000000001,2457.0,6.077999999999999,54.4219,32,4,4-Seam Fastball,46
2019-06-05,75.2,2.9595,5.3089,-0.9554,-0.5523,4,-3.042,-109.1394,3.7109,-6.7634,19.7581,-37.3578,73.42,2275.0,5.162999999999999,55.3361,33,1,Slider,47
2019-06-05,86.6,2.9853,5.0464,1.4131,-0.2371,4,-9.1463,-125.7183,-3.2641,16.5942,24.7732,-34.2431,85.925,1912.0,5.9239999999999995,54.5756,33,2,Changeup,48
2019-06-05,92.9,3.2049,5.1949,1.2535,0.6082,4,-12.1422,-134.7746,-0.1805,17.8403,28.9843,-24.9643,92.585,2494.0,6.246,54.2536,33,3,Sinker,49
2019-06-05,91.5,3.0894,5.3722,1.6343,0.6262,5,-11.3946,-132.6281,-3.3593,21.3423,27.8176,-24.4452,90.429,2443.0,5.81,54.6899,42,1,Sinker,50
2019-06-05,79.9,3.0076,5.46,-1.4683,0.0431,5,-3.9853,-116.1312,0.4792,-12.1683,21.8307,-32.141999999999996,78.738,2687.0,5.547999999999999,54.9513,42,2,Slider,51
2019-06-05,79.6,2.9058,5.2843,-1.0253,-0.3805,5,-5.2923,-115.6618,-1.1841,-7.9089,22.0896,-35.5223,78.291,2731.0,5.501,54.9985,42,3,Slider,52
2019-06-05,84.7,3.1831,5.0217,1.578,-0.3896,5,-12.1534,-122.6779,-1.1665,18.0695,23.7105,-36.0613,83.823,1909.0,5.919,54.5801,43,1,Changeup,53
2019-06-05,84.8,3.2498,5.0453,1.5748,-0.2674,5,-9.9918,-123.103,0.8483,17.6585,22.7311,-35.2397,84.166,1858.0,5.85,54.6496,43,2,Changeup,54
2019-06-05,79.5,3.0912,5.3531,-1.182,-0.4896,5,-4.6089,-115.5297,1.6543,-9.42,21.2314,-36.9887,78.236,2635.0,5.442,55.0578,44,1,Slider,55
2019-06-05,80.2,3.1496,5.1787,-1.1398,-0.6047,5,-3.7646,-116.6386,-1.3911,-9.4439,21.7878,-37.548,79.21600000000001,2661.0,5.617999999999999,54.8811,44,2,Slider,56
2019-06-05,79.9,3.137,5.295,-1.2982,-0.3931,5,-5.6518,-116.0443,0.8381,-10.2958,22.002,-36.0384,78.547,2683.0,5.475,55.0247,44,3,Slider,57
2019-06-05,92.5,3.2038,5.1817,1.646,0.0763,5,-8.915,-134.3752,-1.7176,21.5538,27.859,-31.1306,91.895,2308.0,5.922000000000001,54.5771,45,1,Sinker,58
2019-06-05,95.1,3.1139,5.3154,1.4139,0.9234,5,-13.5934,-137.6685,-3.8799,20.643,29.9361,-20.0149,93.92200000000001,2548.0,5.84,54.6594,45,2,4-Seam Fastball,59
2019-06-05,79.6,3.0542,5.3001,-1.1901,-0.5824,5,-1.6622,-115.8792,0.7077,-10.133,21.553,-37.6689,78.639,2521.0,5.58,54.9191,45,3,Slider,60
2019-06-05,85.3,3.2202,4.9211,1.4896,-0.084,5,-12.4747,-123.5236,-1.8959,17.3972,22.8627,-32.895,84.53399999999999,1940.0,5.9,54.5995,45,4,Changeup,61
2019-06-05,84.9,3.2894,5.0254,1.4809,-0.0397,5,-9.9167,-123.2633,1.5091,16.7528,22.733,-33.0742,84.318,1825.0,5.872999999999999,54.6268,45,5,Changeup,62
2019-06-05,79.2,3.0881,5.2893,-1.1613,-0.2118,5,-5.2966,-115.1103,-0.5636,-9.0473,22.5447,-34.1593,78.22800000000001,2749.0,5.795,54.7048,45,6,Slider,63
2019-06-05,85.1,3.0241,5.0143,1.4204,-0.1323,6,-10.2725,-123.6049,-0.4464,16.379,22.1955,-33.6525,84.986,1871.0,6.096,54.4036,49,1,Changeup,64
2019-06-05,90.2,3.1101,5.1729,1.5117,0.5042,6,-10.9797,-130.8833,-2.8663,19.4555,24.8755,-26.0398,90.05799999999999,2408.0,6.1370000000000005,54.3627,50,1,Sinker,65
2019-06-05,93.1,3.2074,5.3324,1.1275,0.8204,6,-11.5366,-135.06799999999998,-2.5958,15.8848,26.3711,-21.9663,92.36200000000001,2525.0,5.784,54.7152,50,2,4-Seam Fastball,66
2019-06-05,81.8,3.0108,5.2178,-0.8107,-0.4258,6,-3.0185,-119.0718,-2.4421,-6.9518,22.0586,-35.9153,80.813,2633.0,5.517,54.983000000000004,50,3,Slider,67
2019-06-05,96.3,2.8794,5.5768,1.0696,1.1512,6,-12.1471,-139.7488,-2.3692,16.5331,29.7438,-16.8739,95.92299999999999,2512.0,6.099,54.4005,50,4,4-Seam Fastball,68
2019-06-05,90.9,3.1028,5.1325,1.515,0.3624,6,-13.119000000000002,-131.5932,-4.0291,20.011,26.0053,-27.4323,90.06200000000001,2361.0,5.9079999999999995,54.5912,51,1,Sinker,69
2019-06-05,93.9,3.1583,5.1571,1.4737,0.2558,6,-7.2833,-136.5101,-1.6885,19.6583,27.7176,-28.8991,93.286,2314.0,5.805,54.6948,51,2,Sinker,70
2019-06-05,84.0,2.9135,5.0139,1.4165,0.0604,6,-11.5794,-121.8035,-1.383,16.2695,21.675,-31.5151,84.16,1994.0,6.377999999999999,54.1217,51,3,Changeup,71
2019-06-05,96.5,2.9778,5.5943,1.1808,0.705,6,-8.4329,-140.3211,-3.1806,17.4253,29.4128,-22.3599,96.75299999999999,2482.0,6.308,54.1912,51,4,4-Seam Fastball,72
2019-06-05,96.2,3.02,5.5949,1.1886,1.0264,6,-10.6578,-139.6946,-3.0669999999999997,17.8653,30.2201,-18.2842,96.12,2412.0,6.269,54.2302,51,5,4-Seam Fastball,73
2019-06-05,92.1,3.0376,5.4213,1.5119,1.1327,7,-12.1597,-133.5076,-5.1932,20.4376,27.8926,-17.906,91.381,2405.0,6.001,54.4987,59,1,4-Seam Fastball,74
2019-06-05,80.4,3.0068,5.2633,-1.3447,0.1341,7,-7.5864,-116.7599,-0.9038,-10.5381,21.9964,-31.0652,79.196,2625.0,5.563,54.9363,59,2,Slider,75
2019-06-05,79.4,2.8863,5.3294,-1.4215,-0.2028,7,-8.6939,-115.2156,-2.4512,-10.6765,22.0023,-33.7228,78.204,2700.0,5.664,54.8351,59,3,Slider,76
2019-06-05,92.3,3.1344,5.1285,1.5013,0.4634,7,-8.2819,-134.1717,1.4868,19.6993,27.3378,-27.134,92.008,2423.0,6.041,54.4585,59,4,Sinker,77
2019-06-05,94.6,3.0927,5.5791,1.0791,1.045,7,-10.593,-137.1938,-6.5234,15.6197,27.9196,-18.0289,93.823,2451.0,5.84,54.6592,59,5,4-Seam Fastball,78
2019-06-05,85.5,3.1684,4.9617,1.4222,0.1602,7,-8.0395,-124.1736,0.8786,16.0655,23.3554,-30.9225,84.964,1969.0,5.912999999999999,54.5864,60,1,Changeup,79
2019-06-05,80.3,3.0544,5.2906,-1.2679,-0.3407,7,-4.0753,-116.7503,-0.6404,-10.5056,21.0548,-35.3335,79.045,2594.0,5.365,55.1343,60,2,Slider,80
2019-06-05,81.4,2.9552,5.3023,-1.1834,-0.4415,7,-5.2503,-118.4292,-1.9747,-9.9272,21.9946,-36.1166,80.594,2713.0,5.684,54.8151,60,3,Slider,81
2019-06-05,84.8,3.1422,4.9376,1.3013,-0.1856,7,-7.3854,-123.36,0.2149,14.5264,21.3567,-34.3035,84.773,2050.0,6.0,54.4997,60,4,Changeup,82
2019-06-05,85.1,3.2338,4.8611,1.4034,0.0436,7,-10.6272,-123.4739,-0.75,16.0204,21.5304,-31.8198,84.398,2032.0,5.715,54.784,61,1,Changeup,83
2019-06-05,85.0,3.1214,5.0307,1.6218,-0.1626,8,-11.4695,-123.2439,1.0462,18.3946,22.4323,-34.222,84.223,1944.0,5.792000000000001,54.7078,65,1,Changeup,84
2019-06-05,94.1,3.1137,5.3258,1.5375,1.0076,8,-11.7251,-136.4563,-2.3623,21.3536,29.8123,-19.588,92.824,2463.0,5.707999999999999,54.7916,65,2,4-Seam Fastball,85
2019-06-05,81.8,3.1216,5.3099,-1.1832,-0.3564,8,-2.8810000000000002,-119.1044,0.0933,-10.5506,20.4314,-35.7449,81.14399999999999,2652.0,5.57,54.9292,65,3,Slider,86
2019-06-05,78.4,3.1023,5.2703,-1.2818,-0.1059,8,-4.7509,-113.8841,1.902,-9.879,21.4216,-33.6917,76.944,2615.0,5.397,55.1026,66,1,Slider,87
2019-06-05,96.0,3.0631,5.4334,1.1722,1.0424,8,-10.168,-139.3307,-5.39,17.5053,32.4922,-17.69,95.42399999999999,2501.0,6.187,54.3128,66,2,4-Seam Fastball,88
2019-06-05,83.8,3.1472,5.2332,-1.1472,-0.317,8,-3.0016,-121.9705,0.4894,-10.6438,23.0247,-35.6045,83.008,2672.0,5.659,54.8406,66,3,Slider,89
2019-06-05,79.6,3.1527,5.1318,-1.3516,-0.2815,8,-3.3385,-115.6296,3.2772,-11.1975,22.5733,-35.5361,78.60300000000001,2660.0,5.792000000000001,54.7075,67,1,Slider,90
2019-06-05,81.1,3.1249,5.2697,-1.3611,-0.4042,8,-3.1834,-117.9314,1.4157,-11.6992,24.2683,-36.4007,79.967,2691.0,5.732,54.7676,67,2,Slider,91
2019-06-05,97.7,3.0465,5.4848,1.3432,1.1247,8,-10.1074,-141.9808,-1.8203,20.5203,32.6838,-16.734,97.76700000000001,2527.0,6.412000000000001,54.0875,67,3,4-Seam Fastball,92
2019-06-05,84.1,3.1658,4.9726,1.385,-0.2513,9,-10.6521,-121.9845,2.623,15.5573,22.0294,-35.3459,83.33200000000001,2004.0,5.777,54.7229,71,1,Changeup,93
2019-06-05,78.2,2.9801,5.2962,-1.7223,-0.3846,9,-3.9886,-113.6542,2.1205,-13.7597,19.7127,-36.0229,76.9,2516.0,5.303999999999999,55.1958,71,2,Slider,94
2019-06-05,94.1,3.1386,5.1181,1.6768,0.4032,9,-9.8589,-136.5943,-4.8889,22.7278,27.8422,-26.419,93.36200000000001,2423.0,5.822,54.6772,72,1,Sinker,95
2019-06-05,92.3,3.0227,5.1101,1.5928,0.3905,9,-11.5972,-133.9384,-1.6536,21.3265,26.1411,-27.3877,91.905,2346.0,5.9910000000000005,54.5088,72,2,Sinker,96
2019-06-05,94.1,3.2543,5.2438,1.3384,0.9023,9,-9.4591,-136.7435,-2.0524,18.6225,28.7713,-20.7529,93.63,2470.0,5.985,54.5144,72,3,4-Seam Fastball,97
2019-06-05,81.3,3.1309,5.1755,-1.1351,-0.0337,9,-0.7998,-118.3756,0.9464,-10.2981,21.3494,-32.8936,80.541,2583.0,5.611000000000001,54.8881,72,4,Slider,98
2019-06-05,78.1,3.0531,5.1972,-0.9358,-0.5616,9,-2.1246,-113.6243,1.8801,-7.6077,18.9077,-37.4923,77.46300000000001,2401.0,5.642,54.8579,72,5,Slider,99
2019-06-05,75.9,3.1653,5.1492,-1.1571,-0.0475,9,-5.5268,-110.2267,2.5501,-8.0422,20.5348,-33.3017,74.303,2584.0,5.3229999999999995,55.1769,73,1,Slider,100
2019-06-05,95.8,2.9043,5.6238,1.1649,0.9233,9,-6.1599,-139.2367,0.6195,16.1955,30.5558,-20.7862,94.786,2426.0,5.7139999999999995,54.7852,73,2,4-Seam Fastball,101
2019-06-05,91.9,3.1867,5.2134,1.3908,0.8488,9,-9.5576,-133.4385,-2.3168,18.3081,28.5956,-21.9998,90.785,2370.0,5.723,54.7763,73,3,4-Seam Fastball,102
2019-06-10,91.0,3.0967,5.2665,1.6353,0.2512,1,-11.0779,-131.8669,-2.7473,20.8672,27.9858,-29.0057,89.324,2224.0,5.483,55.0166,1,1,Sinker,1
2019-06-10,76.8,2.9946,5.4356,-0.7519,-0.2662,1,-6.4502,-111.5281,-1.2387,-4.853,20.7286,-34.36,75.293,2420.0,5.374,55.1256,1,2,Slider,2
2019-06-10,75.4,3.0873,5.3679,-0.9353,-0.1409,1,-5.8633,-109.5559,0.625,-6.284,18.6868,-33.6366,74.081,2384.0,5.311,55.1881,1,3,Slider,3
2019-06-10,82.0,3.1436,5.1336,1.3148,-0.0717,1,-9.382,-119.0021,0.4996,13.9756,19.9446,-33.1426,81.598,1880.0,5.8839999999999995,54.6153,2,1,Changeup,4
2019-06-10,90.7,3.1398,5.3898,1.2263,0.8879,1,-12.9967,-131.5088,-1.8509,16.5014,23.031999999999996,-21.7436,90.50299999999999,2331.0,5.981,54.518,2,2,4-Seam Fastball,5
2019-06-10,93.2,3.1171,5.6318,1.5138,1.0736,1,-9.3158,-135.1078,-2.8421,20.1066,32.1588,-19.0916,91.22399999999999,2367.0,5.516,54.9835,2,3,4-Seam Fastball,6
2019-06-10,79.7,2.8581,5.4095,-0.9671,-0.0616,1,-6.8766,-115.7443,-1.3807,-7.0637,22.9608,-32.7064,78.35300000000001,2651.0,5.593999999999999,54.9052,2,4,Slider,7
2019-06-10,83.8,3.1384,5.038,1.3362,0.0573,1,-10.454,-121.5448,-0.8266,14.7751,21.3819,-31.708000000000002,82.62899999999999,1682.0,5.461,55.0388,3,1,Changeup,8
2019-06-10,78.1,3.013,5.4032,-0.8168,-0.2584,1,-6.2848,-113.5751,-0.9355,-5.7613,20.8642,-34.4375,77.259,2501.0,5.73,54.7693,3,2,Slider,9
2019-06-10,94.8,2.9907,5.4611,1.5584,1.1456,1,-13.3156,-137.4531,-4.2706,22.131999999999998,26.3933,-17.1738,94.154,2463.0,5.813,54.6868,3,3,4-Seam Fastball,10
2019-06-10,80.0,2.9811,5.3646,-0.8627,-0.2949,1,-8.2425,-116.1483,-4.5503,-6.2032,20.415,-34.2253,79.08800000000001,2656.0,5.642,54.8579,3,4,Slider,11
2019-06-10,88.6,3.1577,5.2387,1.6437,0.29100000000000004,2,-12.5465,-128.2322,-3.7872,20.3977,25.996,-28.4799,87.522,2394.0,5.8660000000000005,54.6336,9,1,Changeup,12
2019-06-10,90.2,3.0739,5.1841,1.5672,0.5162,2,-10.6124,-130.9129,-2.2438,19.8272,25.6041,-26.1148,89.385,2302.0,5.766,54.7333,9,2,Sinker,13
2019-06-10,92.2,2.8609,5.297000000000001,1.4494,0.3746,2,-8.3706,-133.8003,-4.0737,18.7662,28.9018,-27.1655,90.80799999999999,2345.0,5.597,54.9021,9,3,Sinker,14
2019-06-10,74.3,3.0765,5.3066,-0.8458,-0.5552,2,-4.0984,-108.0014,1.73,-5.7301,17.8164,-36.9195,73.062,2377.0,5.295,55.2043,10,1,Slider,15
2019-06-10,90.8,3.0049,5.5772,1.0311,1.0585,2,-11.3262,-131.7462,0.7805,14.0653,25.0981,-20.3129,90.273,2352.0,5.897,54.6027,10,2,4-Seam Fastball,16
2019-06-10,93.1,3.0979,5.3119,1.1808,0.7987,2,-8.3111,-135.3199,-0.8627,16.0095,26.0872,-22.4715,92.796,2399.0,5.912000000000001,54.5872,10,3,4-Seam Fastball,17
2019-06-10,94.0,2.8662,5.8023,1.2591,1.1668,2,-8.1429,-136.6066,-1.0391,17.2496,29.1309,-17.8105,93.215,2581.0,5.825,54.6747,10,4,4-Seam Fastball,18
2019-06-10,80.8,2.8462,5.343,-0.9932,-0.5458,2,-7.9007,-117.3111,-2.6389,-7.4118,23.8378,-36.8415,79.998,2400.0,6.03,54.4699,10,5,Slider,19
2019-06-10,76.4,2.9966,5.278,-1.4931,-0.2414,2,-7.4295,-110.8123,0.2931,-10.2993,22.1681,-34.435,74.53699999999999,2400.0,5.364,55.1354,10,6,Slider,20
2019-06-10,76.0,3.2181,5.1854,-1.121,-0.5393,2,-1.6651,-110.4528,2.5688,-8.6217,19.3893,-37.1688,74.859,2521.0,5.485,55.0141,10,7,Slider,21
2019-06-10,90.1,3.0092,5.3642,1.1794,0.8798,2,-10.0063,-130.7417,-3.4841,15.3503,26.453000000000003,-21.7597,89.27,2448.0,5.8420000000000005,54.6579,10,8,4-Seam Fastball,22
2019-06-10,78.3,3.1509,5.29,-1.1767,-0.3497,2,-4.7369,-113.7317,-1.7001,-8.9397,20.6086,-35.0518,76.583,2571.0,5.126,55.3738,11,1,Slider,23
2019-06-10,76.7,3.0756,5.3262,-1.5595,-0.5297,2,-6.3842,-111.2613,0.13,-11.1771,21.5237,-36.7058,74.85300000000001,2533.0,5.28,55.2196,11,2,Slider,24
2019-06-10,84.2,3.1,5.0268,1.3914,-0.1816,2,-10.1153,-122.3011,0.5101,15.921,22.1848,-34.298,84.55,1838.0,6.438,54.0612,11,3,Changeup,25
2019-06-10,91.4,3.1229,5.1773,1.7092,0.2508,3,-12.1247,-132.4938,-3.0233,22.4797,28.0444,-28.8414,90.65,2388.0,6.024,54.4757,15,1,Sinker,26
2019-06-10,90.8,2.8725,5.415,1.4746,1.2901,3,-14.065999999999999,-131.3763,-4.7081,19.936,27.5907,-16.55,90.137,2459.0,6.18,54.3193,15,2,4-Seam Fastball,27
2019-06-10,91.2,3.1273,5.3899,1.3108,1.0999,3,-10.5511,-132.2591,-2.9324,17.5068,28.5969,-18.9952,90.509,2378.0,6.087999999999999,54.4114,15,3,4-Seam Fastball,28
2019-06-10,92.2,2.9721,5.6742,1.2856,1.0613,3,-9.9924,-133.7677,-4.6944,17.2127,28.968000000000004,-18.9862,90.83200000000001,2410.0,5.632999999999999,54.867,15,4,4-Seam Fastball,29
2019-06-10,76.6,3.1010000000000004,5.3538,-1.2819,0.0344,3,-4.5045,-111.3169,-0.2484,-9.5543,21.0327,-32.1048,75.632,2531.0,5.775,54.7242,16,1,Slider,30
2019-06-10,90.5,3.0909,5.1426,1.6248,0.0673,3,-6.0468,-131.4952,-1.0899,19.9273,30.0679,-31.4048,89.697,2272.0,6.056,54.4438,16,2,Sinker,31
2019-06-10,92.6,3.1097,5.1387,1.6178,0.094,3,-9.1575,-134.3987,-3.3236,21.4739,30.7253,-30.5262,91.91,2266.0,6.143,54.3566,16,3,Sinker,32
2019-06-10,81.9,2.8938,5.2509,-1.0305,-0.1507,3,-8.1174,-118.9331,-2.6715,-7.9443,24.1152,-33.285,80.994,2577.0,5.915,54.5842,16,4,Slider,33
2019-06-10,85.0,3.1984,5.0341,1.6509,0.0017,3,-8.7929,-123.3557,-1.5314,18.2016,24.5467,-32.1025,83.81200000000001,1853.0,5.657,54.8422,17,1,Changeup,34
2019-06-10,90.6,3.1326,5.2351,1.7348,0.5298,4,-10.2074,-131.3613,-0.7283,21.7786,28.1376,-26.2882,89.21700000000001,2381.0,5.6610000000000005,54.8389,23,1,Sinker,35
2019-06-10,91.1,3.0186,5.3703,1.2338,1.1303,4,-11.4299,-132.1284,-2.7118,16.8149,27.3938,-18.5904,90.897,2314.0,6.287000000000001,54.2121,23,2,4-Seam Fastball,36
2019-06-10,90.5,3.2088,5.1936,1.2104,1.0372,4,-10.0104,-131.2619,2.7439,15.8455,28.8486,-21.3413,89.134,2381.0,5.712000000000001,54.7872,23,3,4-Seam Fastball,37
2019-06-10,93.6,2.8168,5.6276,1.0716,1.1314,4,-9.6268,-135.8284,-1.9959,15.2135,30.2478,-18.1694,92.735,2410.0,5.965,54.5343,23,4,4-Seam Fastball,38
2019-06-10,81.0,2.9705,5.3773,-0.9337,-0.36200000000000004,4,-7.2252,-117.6569,-3.3351,-7.0105,23.3489,-35.046,79.83,2607.0,5.684,54.8157,23,5,Slider,39
2019-06-10,74.7,3.1112,5.3317,-1.0347,-0.4123,4,-1.7047,-108.615,2.544,-7.629,18.4585,-36.0219,73.436,2372.0,5.316,55.1839,24,1,Slider,40
2019-06-10,83.8,3.1224,4.9962,1.4652,-0.1106,4,-10.3797,-121.5787,-1.1275,16.2376,22.2971,-33.2752,83.073,1753.0,5.827000000000001,54.6723,24,2,Changeup,41
2019-06-10,93.8,3.1863,5.3597,1.1569,1.2046,4,-12.0455,-135.9945,-0.5374,16.8446,29.6088,-17.4759,93.12100000000001,2484.0,6.074,54.4256,25,1,4-Seam Fastball,42
2019-06-10,93.2,3.1144,5.4575,0.9979,1.1593,4,-11.7598,-135.2001,-3.1422,14.6496,29.2862,-17.6625,92.48899999999999,2444.0,6.022,54.477,25,2,4-Seam Fastball,43
2019-06-10,78.6,3.0046,5.3717,-1.2947,-0.2555,4,-6.6608,-114.1623,1.5490000000000002,-9.6751,22.3284,-34.9124,77.286,2380.0,5.596,54.9037,25,3,Slider,44
2019-06-10,77.6,3.1643,5.2542,-1.1862,-0.2633,4,-4.4191,-112.8372,1.2983,-9.1007,19.4865,-34.8348,76.564,2504.0,5.468999999999999,55.0307,25,4,Slider,45
2019-06-10,94.3,3.0121,5.5424,1.2388,0.9420000000000001,4,-11.4797,-136.8742,-2.7367,17.9497,28.0392,-19.9563,94.274,2504.0,6.252999999999999,54.2467,25,5,4-Seam Fastball,46
2019-06-10,90.9,3.0115,5.1482,1.6605,0.5119,5,-11.4494,-131.7202,-4.0395,21.4776,28.5933,-25.6852,89.79899999999999,2463.0,5.896,54.6038,29,1,Sinker,47
2019-06-10,80.3,3.0761,5.3587,-1.4405,-0.0907,5,-5.5609,-116.5952,1.412,-11.5584,23.1759,-33.5298,78.685,2586.0,5.407,55.0923,29,2,Slider,48
2019-06-10,80.2,2.8155,5.2398,-1.0855,0.0177,5,-10.0499,-116.397,-2.6336,-7.9164,21.8372,-31.7439,79.811,2549.0,6.165,54.3344,29,3,Slider,49
2019-06-10,81.1,3.1617,5.2567,-1.2639,0.1777,5,-6.5965,-117.7648,-0.3851,-10.1553,21.9624,-30.7612,79.673,2738.0,5.377999999999999,55.122,29,4,Slider,50
2019-06-10,93.8,2.9713,5.2754,1.2481,1.0845,5,-10.2971,-136.1596,-5.7203,17.7611,30.8229,-17.6978,93.385,2430.0,6.25,54.2496,29,5,4-Seam Fastball,51
2019-06-10,79.1,3.076,5.4138,-1.4958,-0.2635,5,-4.9702,-114.7399,0.519,-11.4794,24.3522,-34.81,76.774,2563.0,5.129,55.37,30,1,Slider,52
2019-06-10,93.3,2.9375,5.4696,1.4421,0.809,5,-12.0118,-135.3317,-4.239,20.1725,28.2881,-21.5946,92.964,2553.0,6.172999999999999,54.327,31,1,4-Seam Fastball,53
2019-06-10,92.4,3.0634,5.3813,1.5895,1.0966,5,-13.4509,-133.6292,-5.6541,21.5514,28.6638,-18.3266,90.991,2551.0,5.769,54.7309,31,2,4-Seam Fastball,54
2019-06-10,80.9,3.1331,5.308,-0.9420000000000001,-0.1043,5,-5.3758,-117.6699,-0.6299,-7.5594,21.9953,-33.2486,80.061,2479.0,5.702000000000001,54.7975,31,3,Slider,55
2019-06-10,94.7,3.1919,5.1796,1.4187,0.8058,5,-10.0444,-137.561,-4.7844,20.3887,30.1139,-20.9938,95.14200000000001,2567.0,6.6129999999999995,53.8865,31,4,4-Seam Fastball,56
2019-06-10,78.9,3.0872,5.3835,-0.6756,0.0873,5,-4.6239,-114.7973,-1.2956,-4.9926,20.4076,-31.4406,77.89,2595.0,5.4910000000000005,55.0089,32,1,Slider,57
2019-06-10,94.4,2.9848,5.3861,1.3669,0.9324,5,-13.2299,-136.7453,-6.9594,20.2589,29.44,-18.9891,94.84200000000001,2480.0,6.742000000000001,53.7578,32,2,4-Seam Fastball,58
2019-06-10,94.3,3.3039,5.3356,1.3630000000000002,0.9412,5,-10.1312,-136.768,-3.4332,18.9542,29.5718,-20.0977,93.12,2429.0,5.73,54.7693,32,3,4-Seam Fastball,59
2019-06-10,96.0,2.9481,5.5389,1.2576,0.9441,5,-11.8083,-139.3275,-3.2385,18.9457,29.6958,-19.3548,96.029,2518.0,6.336,54.1635,32,4,4-Seam Fastball,60
2019-06-10,90.4,3.1421,5.1547,1.6311,0.2572,6,-8.6953,-131.4026,-1.8776,20.3714,25.6088,-29.0836,89.88,2337.0,5.851,54.6487,37,1,Sinker,61
2019-06-10,81.6,2.8943,5.3585,-1.2065,-0.1204,6,-8.0889,-118.5667,-2.0777,-9.6507,22.3979,-33.1363,80.82600000000001,2702.0,5.815,54.6841,37,2,Slider,62
2019-06-10,76.0,3.0818,5.3162,-1.1678,-0.2795,6,-5.1765,-110.3884,-3.9228,-8.2652,20.7316,-33.9198,74.643,2397.0,5.513,54.9865,37,3,Slider,63
2019-06-10,76.0,3.09,5.297999999999999,-1.3430000000000002,-0.2707,6,-5.6831,-110.4179,0.7322,-9.7535,18.8743,-34.7055,75.033,2480.0,5.5760000000000005,54.9238,37,4,Slider,64
2019-06-10,95.8,3.009,5.5523,1.1584,0.8337,6,-12.5596,-139.0507,-1.2889,17.7375,28.3122,-21.1767,96.196,2435.0,6.4510000000000005,54.049,37,5,4-Seam Fastball,65
2019-06-10,77.7,3.1654,5.2421,-1.2319,0.0318,6,-6.8838,-112.8848,0.1045,-8.9228,21.0501,-32.1946,76.402,2468.0,5.496,55.004,37,6,Slider,66
2019-06-10,93.8,3.1727,5.2101,1.7211,0.4874,6,-11.5531,-136.06799999999998,-0.7193,23.570999999999998,28.7875,-26.2659,93.052,2403.0,5.939,54.56100000000001,38,1,Sinker,67
2019-06-10,95.8,3.0138,5.617000000000001,1.3292,1.1417,6,-9.4372,-139.1226,-4.4468,19.0916,30.7062,-16.8179,94.994,2467.0,5.897,54.603,38,2,4-Seam Fastball,68
2019-06-10,95.4,3.1141,5.6248,1.3832,1.012,6,-5.7494,-138.7162,-1.4201,18.8841,32.8136,-19.2671,94.499,2523.0,5.935,54.56399999999999,38,3,4-Seam Fastball,69
2019-06-10,82.0,3.0039,5.372999999999999,-1.2849,-0.0265,6,-3.3121,-119.2399,0.1232,-11.3136,23.4365,-32.6985,81.01100000000001,2564.0,5.704,54.7954,38,4,Slider,70
